NaN,,NaN,0,0,,0x10c6b59014c9bb38ce1da0282e83fef7c569a6e8,,0,0,NaN,0,0,
1.1669076335970166e+48,,NaN,0,0,,0x104d39c07f2c2b29b2104ea39c15730146a70d4c,,0,0,NaN,0,0,
1.0656214718739635e+48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0x157566120d494123039e19348f90f06be740fdc7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.4561494395233168e+48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0x132db8234171cc9d8a65853cf03d5c0f46c8867e,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.2562072868820168e+48,,1,1,,0x17518effe921c5ff6e9afc9673315bc12fbb2f48,,0,0,1,1,
0,,0x138f66b1f3830ad6485a5ba9c85d22c582278d76,,1,1,,0,0,                                          ,
8.58833477129292e+45,,3,3,5,5,6,7,7,7,12,13,14,19,21,21,23,23,24,24,32,40,40,41,46,51,53,63,64,64,64,67,67,67,72,75,77,81,82,82,83,87,88,89,89,101,103,103,104,107,110,111,121,124,124,130,130,130,130,132,138,138,145,146,171,175,175,182,190,192,194,196,222,223,224,229,231,231,235,243,253,254,258,263,267,271,276,277,282,283,285,286,295,296,300,302,310,311,314,315,325,335,337,340,352,356,361,378,396,404,406,406,417,419,420,425,428,435,445,446,455,466,472,493,495,498,504,506,520,524,537,536,538,548,554,557,569,574,577,581,588,589,596,600,611,624,636,640,646,654,685,687,689,695,695,710,710,711,718,720,741,759,764,764,794,800,804,817,828,845,856,860,866,872,873,888,898,914,934,943,944,951,956,958,988,1007,1008,1012,1021,1020,1021,1021,1021,1023,1023,1024,1025,1027,1027,1030,1030,1032,1032,1032,1033,1034,1034,1035,1035,1036,1036,1037,1043,1044,1045,1045,1045,1046,1048,1049,1049,1053,1053,1054,1055,1067,1067,1068,1068,1071,1071,1075,1077,1078,1082,1082,1087,1096,1100,1105,1106,1111,1117,1127,1130,1133,1134,1134,1139,1142,1144,1154,1161,1165,1173,1175,1176,1184,1185,1185,1189,1201,1204,1232,1236,1266,1282,1282,1305,1306,1305,1318,1319,1332,1334,1336,1345,1363,1366,1374,1383,1411,1413,1448,1449,1456,1458,1486,1492,1515,1519,1524,1529,1539,1568,1579,1580,1581,1591,1603,1608,1610,1737,1739,1743,1761,1777,1807,1843,1854,1865,1876,1880,1884,1953,1966,1973,2040,2044,2045,2046,2046,2047,2065,2102,2125,2134,2136,2140,2208,2222,2233,2282,2284,2377,2446,2570,2572,2612,2613,2711,2742,2805,2820,2828,2845,2885,2910,2955,3025,3050,3097,3137,3188,3304,3396,3405,3405,3405,3407,3409,3412,3415,3417,3423,3431,3436,3445,3447,3454,3455,3493,3501,3505,3506,3507,3515,3528,3546,3588,3591,3599,3615,3643,3680,3786,3805,3811,3818,3827,3870,3917,3927,3983,4128,4137,4318,4334,4402,4438,4448,4500,4511,4563,4653,4738,4743,4826,5110,5214,5303,5375,5387,5496,5593,5986,6002,6018,6324,6363,6490,6525,6808,6810,6921,6937,6967,6987,6995,7049,7059,7128,7190,7351,7418,7426,7758,7782,7872,7936,8014,8261,8431,8473,8476,8517,8757,9127,10166,10215,10215,10226,10227,10228,10236,10235,10249,10276,10281,10306,10321,10344,10397,10466,10532,10590,10617,10876,10920,11493,11589,11741,11813,12019,12335,13578,15452,15692,16294,16573,17513,19337,20924,23428,33273,57363,,                                          ,,0,0,0x14eb987f50389df4229d01c44e65dc27e29679c2,
NaN,,                                          ,,0x1886de8ba8469e81c4bb4e0afb7dcae5c15e42bc,,0,0,undefined,
0,,0x154c08be7f1a96f0a71c467745065691baa36d45,,undefined,,0,0,                                          ,
1.586076874604243e+47,,undefined,,                                          ,,0,0,0x156bfac22afb58e3511311b7ca0b66b48e1f5015,
NaN,,                                          ,,0x22e86ab483084053562ce713e94431c29d1adb8b,,0,0,undefined,
0,,0x15befb758090caf23caf09dcdc107426bb1f07b,,undefined,,0,0,                                          ,
2.3559777785922863e+47,,undefined,,                                          ,,0,0,0x16beca2e3ae6c7b751828df3e9f4995d61e5fdcb,
NaN,,                                          ,,0x29d400e1eafbfb418b4129f2776785a7c7cfc50b,,0,0,undefined,
0,,0x16e95f6bf27f0b16b19ad7d07635e69c49897272,,undefined,,0,0,                                          ,
2.391171907084373e+47,,undefined,,                                          ,,0,0,0x17a1615422fde0daaa329944080e6ac66168f7e9,
NaN,,                                          ,,0x2a61115ed455999d103d4ad1f0b5953f4fea6559,,0,0,undefined,
0,,0x17fcca662acaf83e70ecb6f22aed45f53252590a,,undefined,,0,0,                                          ,
1.6421615076614168e+46,,undefined,,                                          ,,0,0,0x188c30e9a6527f5f0c3f7fe59b72ac7253c62f28,
NaN,,                                          ,,0x2f14a4abc940049de389973c8d4ad022712dafc6,,0,0,undefined,
0,,0x193d1e750dc78702e9d847aeb114c7af19ac6811,,undefined,,0,0,                                          ,
1.7248386203485687e+46,,undefined,,                                          ,,0,0,0x1ae6912e08bb3e105a4f0a60f666376d3c7af380,
NaN,,                                          ,,0x3710c45d46ad86a868ae03899412b8ab6246f64e,,0,0,undefined,
0,,0x1b8f7ef9c12841ca94ee6652f0d5e9646a1168f,,undefined,,0,0,                                          ,
3.3334367345186764e+47,,undefined,,                                          ,,0,0,0x1c60c647b2a02d32468ed3fe11c06e2033dda59c,
NaN,,                                          ,,0x3b10256766a47d39d3ed484cf7c6c10987d0f33a,,0,0,undefined,
0,,0x1ce33afd0e70ad410a74e855dd9871f2b31f3eee,,undefined,,0,0,                                          ,
3.5892423613214058e+47,,undefined,,                                          ,,0,0,0x1d2ea60e0e19fbee07ef88db15ea697aa8cc6b6,
NaN,,                                          ,,0x3fc379b04edbd35a662b43deb055a2811605a98c,,0,0,undefined,
0,,0x1d5522626729349812a71d812d14af8af1f7aa26,,undefined,,0,0,                                          ,
3.7141794191455595e+47,,undefined,,                                          ,,0,0,0x1df2c79d6c521710a444f3291adea9ca594dcfeb,
NaN,,                                          ,,0x426a04b46e1052712b021213a63fe40e5376f8cf,,0,0,undefined,
0,,0x1eedcd7c2334463c51b4af75c96b983be7ed4d39,,undefined,,0,0,                                          ,
3.845876860596268e+47,,undefined,,                                          ,,0,0,0x1f11ecfa5aafb66315dcf57c7bb7dca9a079ddbe,
NaN,,                                          ,,0x437d478160b0a4ecc5fe0b888d323a8b88e58087,,0,0,undefined,
0,,0x207ffbec811698d148fb005a71864e9a4ec7712c,,undefined,,0,0,                                          ,
4.251770242199891e+47,,undefined,,                                          ,,0,0,0x213f6b2680dce3e4d0924acff3e4e34520ef9ba1,
NaN,,                                          ,,0x4c2a6c5d15502c41c4d290f5ddd600878ff31da3,,0,0,undefined,
0,,0x2157bc570973d06aa4ce1c1e5c0ed7db9cbcf49b,,undefined,,0,0,                                          ,
4.804993755969901e+47,,undefined,,                                          ,,0,0,0x21dbd14795baec7614b53b7b2429919aefe84c76,
NaN,,                                          ,,0x549fd652459eb37b37c20b1e5c71c0d656ffdea6,,0,0,undefined,
0,,0x21ead2977c3a0479f168bad318f944457e7aea4b,,undefined,,0,0,                                          ,
4.834633855951e+47,,undefined,,                                          ,,0,0,0x221c3cdb3dc4ffddb0564227d205b7f0cbac1cf,
NaN,,                                          ,,0x576ac8189481f675a179ea96eaa8d8d03c490de3,,0,0,undefined,
0,,0x2238c6f75deffad03f61537ce40c434a7c23a7a0,,undefined,,0,0,                                          ,
5.00923668407451e+47,,undefined,,                                          ,,0,0,0x22f14cb872871a37b1d981b342b865f8a31fbaf9,
NaN,,                                          ,,0x5c227544a5d8f7e7033e5172bc452a147379d709,,1,10,undefined,
0,,0x23c0954c4b997c58a1544717de90c8e174ea194c,,undefined,,1006,1007,                                          ,
5.27413706610089e+47,,undefined,,                                          ,,1020,1021,0x23c8d567441471bd903cb9cd61f8fd04182c93b6,
NaN,,                                          ,,0x6197e53b517b16067a35b05d9030948617e449f0,,1021,10215,undefined,
0,,0x24d0db7e182fcd29ddea14c04bcb182c89cbb0c0,,undefined,,1023,1023,                                          ,
3.5732910878769895e+46,,undefined,,                                          ,,103,1030,0x252d95edd1fa68bcdca548df93a2738294357188,
NaN,,                                          ,,0x647d4b320c0c54b75b3f2e7e2e7774737d56ce7d,,1032,1032,undefined,
0,,0x253a1e3f78e0966956b75ec32bd4a52b9a564cfc,,undefined,,1034,1034,                                          ,
5.9089271306539254e+47,,undefined,,                                          ,,1035,1036,0x25a940bc0cdf97b7a5ba9c76b6b048153f8ee247,
NaN,,                                          ,,0x679c9a7fb9379b3673a1a6687b17131e4599ef3c,,104,104,undefined,
0,,0x25d593a3788d872605c69dc41c38637023aec292,,undefined,,1045,1046,                                          ,
6.062841238715423e+47,,undefined,,                                          ,,1049,1053,0x26000e54c00750689ff4d01f691cd2abe5ad387,
NaN,,                                          ,,0x6b01291db2ee6a34a347c789cc3495e290aec96d,,1054,10590,undefined,
0,,0x26859cca6e07d96d8c69c1d699abfb1e88fec4c1,,undefined,,1068,1068,                                          ,
6.1528680579866416e+47,,undefined,,                                          ,,1072,1077,0x26a6dc267e276fded7b40251c8fc08b1b40df367,
NaN,,                                          ,,0x6c70e5fc4e4926cd836a6f8b0645aa1a077fa605,,1082,1087,undefined,
0,,0x26b292487cfe8afda97ffe84d258319d993a0283,,undefined,,11,110,                                          ,
6.4644395094667575e+47,,undefined,,                                          ,,1102,1104,0x2701b5d0e417155e7a2b6d6ddfe7f016ed94846e,
NaN,,                                          ,,0x71729abdd2a714db020321aee2fa76cb5c0268d3,,111,1115,undefined,
0,,0x271ae5a9e689ee106eef2e70861122aaf2a3135f,,undefined,,1125,1125,                                          ,
6.594210014939278e+47,,undefined,,                                          ,,1130,1133,0x283125b8dba28469eeb4bae5e1acfe44df9d101a,
NaN,,                                          ,,0x767775bda4f0abd259b52b58b2d2e4dce6410228,,1141,1142,undefined,
0,,0x28a23f0679d435fa70d41a5a9f782f04134cd0d4,,undefined,,116,1161,                                          ,
7.350333157374124e+47,,undefined,,                                          ,,11741,1175,0x29059f184faa0a32c83971c8951829c8be27d3f3,
NaN,,                                          ,,0x82acbee0e21ca256f5cbb32b7b141a774457569a,,1184,1185,undefined,
0,,0x29ac25d705966859a33e7957d8c56c2c6736ac0e,,undefined,,1190,12,                                          ,
7.468250192371224e+47,,undefined,,                                          ,,1205,121,0x29ec103aef6826dac798a0354e8b7ef65b582db5,
NaN,,                                          ,,0x832f7b8fa10ef43c5398e270476d469949aad377,,1229,1231,undefined,
0,,0x2a0059610c92842dc2ef84af76b244c28687e647,,undefined,,1239,124,                                          ,
7.536968622574374e+47,,undefined,,                                          ,,1263,1266,0x2a1ca52f11a7f0aa923a6739d49c69004c7246e1,
NaN,,                                          ,,0x8418a464f0f51c958d1b57a5fb88d1a9896e8232,,1282,1282,undefined,
0,,0x2a7f98b3f159dd41e4ae55da11faa86010727cb,,undefined,,1298,13,                                          ,
7.981626448843276e+47,,undefined,,                                          ,,130,130,0x2aa4dbf8462b3eec6e8b8134b6ba8f8cd84fd1cb,
NaN,,                                          ,,0x9056ab0db92ba9fdedb1534cfc975e46a0579678,,1306,1311,undefined,
0,,0x2b06268e775beac77fafd8bf1e7eeb4ab0407f2,,undefined,,1324,1332,                                          ,
8.476686224675356e+47,,undefined,,                                          ,,1334,13578,0x2b5321c1afddfb6680aafff4df96a209e18dea1c,
NaN,,                                          ,,0x95c0b05cdf55b7d37cde68b51a42efdd244fa5b6,,1366,1373,undefined,
0,,0x2c4965962223405a7b3520b4cdcf2a401620d28d,,undefined,,138,138,                                          ,
8.663998511657671e+47,,undefined,,                                          ,,1385,1393,0x2cbede72bebd90663ca79d2ba48b6c4b45a2b20a,
NaN,,                                          ,,0x99240b736b5148081653f10b9b4452c644466ab8,,1404,141,undefined,
0,,0x2d51cab9ce3dbacda14aa65c5236d73b583bd156,,undefined,,1412,1413,                                          ,
5.593217374092422e+46,,undefined,,                                          ,,1458,146,0x2d52f7bae61912f7217351443ea8a226996a3def,
NaN,,                                          ,,0x9d9db07c7474889722ca5dd395bbe43d0a8db0b0,,14735,1477,undefined,
0,,0x2d8dcf3a96fee8a195e8989493d0b9e47e9fe922,,undefined,,15,1519,                                          ,
9.202203701316552e+47,,undefined,,                                          ,,1539,1540,0x2dc55c094ee20b08ea028e56c9dd628aa050ceb8,
NaN,,                                          ,,0xa34bd732f29963e663f5b5cbbe390eb336bede69,,15692,157,undefined,
0,,0x2f11fe7a88805f3afbe76f28d0ee7b090d4e99b,,undefined,,158,1580,                                          ,
9.3841807178018e+47,,undefined,,                                          ,,1590,1591,0x2f1fbfd195854f6d0bc45d1e420c2d46549eb624,
NaN,,                                          ,,0xa4716aea3b3d228515f1b05628217bc43b226b9,,1608,1610,undefined,
0,,0x2f8256b67828031c61af789124f2c4f642461de0,,undefined,,1636,16573,                                          ,
9.54181843370019e+47,,undefined,,                                          ,,1668,167,0x2fa8e966d6d0f9ea1f638f74464c1ac8b6a492ec,
NaN,,                                          ,,0xad42f7a98ea4985b3f9d0a49108cd2fa56c512e5,,1732,1737,undefined,
0,,0x309bcc55fe9cca749cff42eb94a846823d27bce6,,undefined,,174,174,                                          ,
1.0016739160268488e+48,,undefined,,                                          ,,17513,1771,0x30a39fcd4d538b3434ea0d2877292cc0f45a79cf,
NaN,,                                          ,,0xb25d1ac9f5bf6c76c31e785ed33335b46b05b37e,,18,1805,undefined,
0,,0x3166663a8245d3fc59fd740c711d9408280c72d0,,undefined,,182,18333,                                          ,
1.0262074956273658e+48,,undefined,,                                          ,,1851,1854,0x31720474d79e0d42894dfa663cbead0b8611211,
NaN,,                                          ,,0xb665c82968e40e135c2b29e4a593b1f9b150be6d,,1865,188,undefined,
0,,0x31f6c08b8d6e16b2f04c77afc05bd6328ee099b0,,undefined,,1884,19,                                          ,
1.0487204756984058e+48,,undefined,,                                          ,,1904,191,0x3247da930721fadf467dcfaa2e211fa309381371,
NaN,,                                          ,,0xb8b7c175659f7dd9930b4823be72fd8acb5e18e6,,194,1944,undefined,
0,,0x32d0d496232539c30e4e806c87ff982c43b52d4e,,undefined,,1953,196,                                          ,
1.0682694218642072e+48,,undefined,,                                          ,,197,1975,0x32f84aeff59ddebc55797f321624826d873bf65,
NaN,,                                          ,,0xbffc9808424fc904d54653425f6a011f039333ca,,2,2,undefined,
0,,0x333be3261d637c822db11085af4ad9e59aaa2ffa,,undefined,,20,2000,                                          ,
1.097754908913797e+48,,undefined,,                                          ,,2027,2040,0x34a32ad4ba1ea1eb02ccd3ed5b9af9a8d8ea07a8,
NaN,,                                          ,,0xc11acfc3f529a0401134669415bf7c988dfcbc13,,2046,2046,undefined,
0,,0x34a370d288734d23bc48a926cad90a6615abe4e3,,undefined,,2065,20924,                                          ,
1.1251399522614031e+48,,undefined,,                                          ,,2106,2109,0x35e057137060cd397bd82e3dff54beba480e7012,
NaN,,                                          ,,0xc81d5e259d28275b177095995f27018f8f3f9903,,2125,213,undefined,
0,,0x3669968b5220f7a5c8bf8653da9abdebc07fe62a,,undefined,,215,2156,                                          ,
