NaN,,NaN,0,0,,0x10c6b59014c9bb38ce1da0282e83fef7c569a6e8,,0,0,NaN,0,0,
1.1435722315409357e+48,,undefined,,                                          ,,2208,222,0x3720302e025cf81c8d18ae98dfa44eae665e522c,
NaN,,                                          ,,0xcbc4bbb402a8cd4d352d2cdc79ce160ef0c0a771,,224,224,undefined,
0,,0x3727220a0062dc00c08cc53186ca2d1cd3babe2f,,undefined,,2270,2274,                                          ,
1.177109939456662e+48,,undefined,,                                          ,,229,23,0x3753fa57980fd180655c281158e428ca994d6dfa,
NaN,,                                          ,,0xd0980a0f458fef22e0419c2f32be1c90418cf39c,,231,231,undefined,
0,,0x37b699d7eead58433d352d1c77b2db1391f11ce5,,undefined,,23428,235,                                          ,
1.2012557604134831e+48,,undefined,,                                          ,,2380,24,0x38a2c957a470373ea4ecf91493bcbf2b4a2ec93,
NaN,,                                          ,,0xd69b785529d9f27e6891af1c2fec0677f4220f00,,240,240,undefined,
0,,0x3948243ab118759fbf5e1d25fa11a98b75ddbcf,,undefined,,2450,25,                                          ,
1.2458752097135733e+48,,undefined,,                                          ,,2529,253,0x397382acb7b201b83f8b4833a01094ef8f319c10,
NaN,,                                          ,,0xdbd296c51b1d32f5d8cc58cd6f8a5f70e6d92d33,,254,2547,undefined,
0,,0x39cd8c06d0f486981f9dd5207e37271bdd5fb023,,undefined,,2572,259,                                          ,
1.2732025770088455e+48,,undefined,,                                          ,,2634,2645,0x39f2fcfdd65573d4c1e6dc2d16c161d160e1e5e6,
NaN,,                                          ,,0xe11d6fe5918820a53c7ab7c4c37183ab29a4b103,,267,267,undefined,
0,,0x39f6d80f0350de5eae4d06e2b164ad299e4be1e1,,undefined,,2710,2726,                                          ,
1.2877684807094768e+48,,undefined,,                                          ,,2745,2752,0x3ab3a7abbd72e8fb5249c2f77c373dd379f4d19f,
NaN,,                                          ,,0xe5d2f68665a8f8d21b6188d1e455f4e14db6a469,,277,277,undefined,
0,,0x3ad42878ce4d5570003f26b378c9d9663d9269ae,,undefined,,279,28,                                          ,
1.3231443883478426e+48,,undefined,,                                          ,,282,2820,0x3b66c992860abd1ec94b917e222dca78ad55032f,
NaN,,                                          ,,0xe9f22205f0996f2681a88e248b0851786fab5dda,,283,2845,undefined,
0,,0x3b6750fdd854ed73cae240df7d16fbb3eedcd9cc,,undefined,,286,2889,                                          ,
1.3645823836301549e+48,,undefined,,                                          ,,2932,295,0x3cac32f9ccbca1711472e7832be0d847e353934c,
NaN,,                                          ,,0xf0142fecd89e3f5d50ae8f0f5d04cadcdf62bddd,,296,298,undefined,
0,,0x3db2b10e1e63c52971946de058ff46e0b82ca31c,,undefined,,3,3,                                          ,
1.3917822935933842e+48,,undefined,,                                          ,,30,300,0x3ee0ed6b8a321b533d0ab12970943895115d3420,
NaN,,                                          ,,0xf3dc235ff7025cef31e76c65c7fa7151f3343874,,3025,303,undefined,
0,,0x3f1b1af91538ad424fff41f9495525265e87e4be,,undefined,,307,3097,                                          ,
1.397399274346778e+48,,undefined,,                                          ,,3109,311,0x3fae65391149e987298b87ba8f1578fb5bd3fe36,
NaN,,                                          ,,0xf4c9c5229356d39b4f852ecf6e08576eebedb0ec,,314,3142,undefined,
0,,0x40738ed4567efcdd853267bf84f91fc21af87d4,,undefined,,317,319,                                          ,
1.405301490676148e+48,,undefined,,                                          ,,32,32,0x408b0903a56e6b7b19078f06a8f6caf88a8cc72b,
NaN,,                                          ,,0xf718a1bf37d25e0ef982130cea60bd0dde2042dc,,3210,3246,undefined,
0,,0x40d3c10d56cc8d90a570fac04daa9fc50da3e1db,,undefined,,327,3273,                                          ,
1.4341666123281803e+48,,undefined,,                                          ,,332,332,0x414533f66a8359db22c3b74733826fdfe7fcc72f,
NaN,,                                          ,,0xfb60d608ccc81d6bbc69bd9455e4815cef7f9e04,,337,339,undefined,
0,,0x41e1fe38d7de3a10ed9291c44435ae29fb0d2a8,,undefined,,3405,3405,                                          ,
1.4525695612420064e+48,,undefined,,                                          ,,3436,344,0x4327a9667a4e25f7e0b3482f3321bb286182f992,
NaN,,                                          ,,                                          ,,3452,3455,                                          ,
3.906194789595279e+47,,undefined,,                                          ,,3484,3492,                                          ,
0,,0x449d9bab5855d53864969defeeaf0148f7c104f2,,undefined,,3505,3506,                                          ,
0,,                                          ,,0x453721d8f20513944a0edc7230ec2709552f7e17,,3524,3528,undefined,
0,,                                          ,,                                          ,,3591,3599,0x4558dffbc15ed774f551ad1fe76a3b1f81601a4f,
NaN,,                                          ,,                                          ,,361,362,                                          ,
3.990171323637167e+47,,undefined,,                                          ,,3663,367,                                          ,
0,,0x464afc365b9a85105e7b58cf429408321c59f37b,,undefined,,373,373,                                          ,
0,,                                          ,,0x464fb9cdf750bdb0d9ca2a823aa90648606bd27c,,38,3805,undefined,
0,,                                          ,,                                          ,,3818,382,0x47f366ddacd8cfbf1d035c0320f7422da1e919a8,
NaN,,                                          ,,                                          ,,385,386,                                          ,
4.152743339822374e+47,,undefined,,                                          ,,39,392,                                          ,
0,,0x4947b8804e2d484f97c1e11ce565509641986848,,undefined,,396,3964,                                          ,
0,,                                          ,,0x4a337d1df22d0d3077caefd083a1b70aa168d087,,4,4,undefined,
0,,                                          ,,                                          ,,40,40,0x4a60a51b200cfc0224645c515530dcb3effcb370,
NaN,,                                          ,,                                          ,,4001,4003,                                          ,
4.2488268675940464e+47,,undefined,,                                          ,,404,4054,                                          ,
0,,0x4a8b9e2c2940fdd39aceb384654dc59acb58c337,,undefined,,407,41,                                          ,
0,,                                          ,,0x4b72a4b89313ed03c2f6b6182f6655dc34e0dd33,,4112,413,undefined,
0,,                                          ,,                                          ,,416,417,0x4bb6b621d91a5816da8ad6cb5405d36ae4068502,
NaN,,                                          ,,                                          ,,420,4245,                                          ,
4.357959454075663e+47,,undefined,,                                          ,,4250,427,                                          ,
0,,0x4c9e53bc2551b8a3d785e0b59dfeec02c9ff9708,,undefined,,428,429,                                          ,
0,,                                          ,,0x4ca45bf72769affbf9ed3c8171bfac1738854ec2,,433,433,undefined,
0,,                                          ,,                                          ,,438,438,0x4dea1185da6dc1dafa103601e88ecfc5d6f6cf67,
NaN,,                                          ,,                                          ,,4390,442,                                          ,
4.46787314726488e+47,,undefined,,                                          ,,446,4462,                                          ,
0,,0x4ef5b4375021f35f3f935dbd0d0b8838a8044875,,undefined,,45,450,                                          ,
0,,                                          ,,0x4f247991a575e21bb5b83195e5d15154d2ef3341,,4522,455,undefined,
0,,                                          ,,                                          ,,461,4610,0x4fbede53b59d1a2ab85f785ad76e1dcd66a1546a,
NaN,,                                          ,,                                          ,,466,47,                                          ,
4.5847931333220755e+47,,undefined,,                                          ,,472,4778,                                          ,
0,,0x50dbca500f48171427aebb84346e3db759979db9,,undefined,,4836,487,                                          ,
0,,                                          ,,0x51d8a8f6ab3385fe2f8ef07759bc98f60ba6a130,,490,490,undefined,
0,,                                          ,,                                          ,,4991,5,0x5282ee9a2301ad89433f8038c5ccf40c3649a85e,
NaN,,                                          ,,                                          ,,5,50,                                          ,
4.759243750065433e+47,,undefined,,                                          ,,5039,504,                                          ,
0,,0x540615ace7036247dc4c4b221384e09ad0229d1f,,undefined,,5059,506,                                          ,
0,,                                          ,,0x5498104a55f4c4d28fd850f89bad7a9a1f0caa5a,,5093,51,undefined,
0,,                                          ,,                                          ,,515,516,0x55907cf476998d2f58591c6d0a10ecbbe249a8eb,
NaN,,                                          ,,                                          ,,520,521,                                          ,
4.892854227786072e+47,,undefined,,                                          ,,531,537,                                          ,
0,,0x55e35dca91c08fbd691292fae7f78c026c294ac9,,undefined,,5387,540,                                          ,
0,,                                          ,,0x56dc8e8bba3c66b25f2aa34ac30f72c341be6c0d,,548,549,undefined,
0,,                                          ,,                                          ,,55,5500,0x56f39a055710fb915ff84860edd89cb41ae5434d,
NaN,,                                          ,,                                          ,,559,56,                                          ,
4.983813199561797e+47,,undefined,,                                          ,,5682,569,                                          ,
0,,0x574dff221131dd87b995263c823fc2cc069497d6,,undefined,,57363,574,                                          ,
0,,                                          ,,0x5774c601c1d485590949b99d386705164f31a953,,5781,58,undefined,
0,,                                          ,,                                          ,,5836,5855,0x58724adad45a1874840e07070544043aae4c657,
NaN,,                                          ,,                                          ,,5861,588,                                          ,
5.0659889962063764e+47,,undefined,,                                          ,,596,6,                                          ,
0,,0x58d58008a506d6e29c9e57fc465dfd6c2342cf5f,,undefined,,60,601,                                          ,
0,,                                          ,,0x59828178d98df883e6c96a11498d53bb7e953b6f,,606,6109,undefined,
0,,                                          ,,                                          ,,616,6199,0x5a49fc8bc3e9b50c728f1da119139799ef20f42,
NaN,,                                          ,,                                          ,,624,63,                                          ,
5.188431475051484e+47,,undefined,,                                          ,,637,639,                                          ,
0,,0x5b3e5ac87955a526a7ff8589c595bca81d4a341,,undefined,,64,64,                                          ,
0,,                                          ,,0x5ba17875ea5f3baa8e9a06aaf973ba7c21994c40,,6417,654,undefined,
0,,                                          ,,                                          ,,664,669,0x5c3bf7df54dd257c1477a08dc6a348147e4a261,
NaN,,                                          ,,                                          ,,67,67,                                          ,
5.2726598602759325e+47,,undefined,,                                          ,,678,6790,                                          ,
0,,0x5c88d839d1e55adb60a4576a8225bea3761c276a,,undefined,,680,6808,                                          ,
0,,                                          ,,0x5cbd0b14c1ee0a389091d6a419dd60c1efc83f7d,,685,685,undefined,
0,,                                          ,,                                          ,,69,695,0x5cd334c41cd8da95be22d44de617fed9ce12363a,
NaN,,                                          ,,                                          ,,695,695,                                          ,
5.311181433626167e+47,,undefined,,                                          ,,7,7,                                          ,
0,,0x5da487ea7278e25288fd4f0f9243e3fa61bc7443,,undefined,,701,701,                                          ,
0,,                                          ,,0x5da8f360600d035d45a3e7ef998645bb030326c8,,7049,710,undefined,
0,,                                          ,,                                          ,,718,719,0x5db16fefce9e8ba024d064268b041c68ed7f9fbc,
NaN,,                                          ,,                                          ,,722,724,                                          ,
5.351110118742036e+47,,undefined,,                                          ,,732,736,                                          ,
0,,0x5f527d60ba42c3515e6a221d0db375a11b965631,,undefined,,74,74,                                          ,
0,,                                          ,,0x5fe8a15dbe1863b37f7e15b1b180af7627548738,,7490,75,undefined,
0,,                                          ,,                                          ,,764,768,0x6021c8fdaf2c499ace509b9197dc3f7093817127,
NaN,,                                          ,,                                          ,,77,7728,                                          ,
5.531172336385697e+47,,undefined,,                                          ,,78,7849,                                          ,
0,,0x6186290b28d511bff971631c916244a9fc539cfe,,undefined,,789,79,                                          ,
0,,                                          ,,0x61ccf1ad4ae3964eea9cc776552daae3397ab264,,8,8,undefined,
0,,                                          ,,                                          ,,802,804,0x61e0841d103d77325e7743d1ff7117efe7c2c9f6,
NaN,,                                          ,,                                          ,,817,82,                                          ,
5.597646526206285e+47,,undefined,,                                          ,,824,8261,                                          ,
0,,0x6273540b8160b2d923652552fade0da98bb10dc5,,undefined,,84,845,                                          ,
0,,                                          ,,0x629294cf1eebe9984ac1f8f33cc99396e0b87764,,848,85,undefined,
0,,                                          ,,                                          ,,867,868,0x62d02bdfa853ba3aae25135574979de19a29e92c,
NaN,,                                          ,,                                          ,,870,873,                                          ,
5.650701508250061e+47,,undefined,,                                          ,,89,89,                                          ,
0,,0x6301add4fb128de9778b8651a2a9278b86761423,,undefined,,9,9,                                          ,
0,,                                          ,,0x640a3201ea8c6a0ff0319fd487eb4ec057a84fef,,906,91,undefined,
0,,                                          ,,                                          ,,9239,937,0x64953dce96ea74651264ba0dce1ad6bab620977,
NaN,,                                          ,,                                          ,,944,947,                                          ,
3.5997463167056636e+46,,undefined,,                                          ,,950,951,                                          ,
0,,0x64f0d40a9dab3b3288782c91b168efb8531b5210,,undefined,,960,964,                                          ,
0,,                                          ,,0x65358518df1ceb3dd6c1084e8258d8b9bcfb07f,,97,97,undefined,
0,,                                          ,,                                          ,,973,98,0x6562a7e32a35c479b9044a75d96ae38a9fe12ab7,
NaN,,                                          ,,                                          ,,993,NaN,                                          ,
